pasture,ranch,soil,burn.season,biomass
E,bobs.bulls,1,spring,213.3
E,bobs.bulls,1,summer,204.5
E,bobs.bulls,2,spring,285.1
E,bobs.bulls,2,summer,259.7
E,bobs.bulls,3,spring,203.9
E,bobs.bulls,3,summer,286.9
E,bobs.bulls,4,spring,250.8
E,bobs.bulls,4,summer,276.8
E,bobs.bulls,5,spring,231.9
E,bobs.bulls,5,summer,252.4
E,bobs.bulls,6,spring,181.2
E,bobs.bulls,6,summer,230.7
E,bobs.bulls,7,summer,216.5
E,bobs.bulls,7,spring,154.8
N,bobs.bulls,1,spring,232.7
N,bobs.bulls,1,summer,231.3
N,bobs.bulls,2,spring,246.3
N,bobs.bulls,2,summer,259.7
N,bobs.bulls,3,spring,289.4
N,bobs.bulls,3,summer,301.8
N,bobs.bulls,4,spring,243.2
N,bobs.bulls,4,summer,296.2
N,bobs.bulls,5,spring,277.7
N,bobs.bulls,5,summer,294.2
N,bobs.bulls,6,spring,208
N,bobs.bulls,6,summer,225.9
N,bobs.bulls,7,summer,281
N,bobs.bulls,7,spring,227.2
W,bobs.bulls,1,spring,229.7
W,bobs.bulls,1,summer,237.3
W,bobs.bulls,2,spring,236.8
W,bobs.bulls,2,summer,251
W,bobs.bulls,3,spring,267
W,bobs.bulls,3,summer,266
W,bobs.bulls,4,spring,275.4
W,bobs.bulls,4,summer,306.8
W,bobs.bulls,5,spring,232.6
W,bobs.bulls,5,summer,252.5
W,bobs.bulls,6,spring,226.5
W,bobs.bulls,6,summer,278.8
W,bobs.bulls,7,summer,264.4
W,bobs.bulls,7,spring,185.5
E,stans.steers,4,spring,154
E,stans.steers,2,summer,199.7
E,stans.steers,4,summer,190.9
E,stans.steers,5,spring,80
E,stans.steers,1,summer,188.8
E,stans.steers,3,spring,160.2
E,stans.steers,3,summer,186.1
E,stans.steers,1,spring,153.8
E,stans.steers,7,summer,161.1
E,stans.steers,7,spring,153.3
E,stans.steers,6,spring,146.7
E,stans.steers,6,summer,158
E,stans.steers,2,spring,142.4
E,stans.steers,5,summer,156.5
N,stans.steers,2,spring,155
N,stans.steers,3,summer,213.6
N,stans.steers,4,spring,120
N,stans.steers,4,summer,162.9
N,stans.steers,7,spring,126.5
N,stans.steers,7,summer,146
N,stans.steers,6,spring,126
N,stans.steers,6,summer,136.2
N,stans.steers,3,spring,112.2
N,stans.steers,5,summer,126.9
N,stans.steers,1,spring,110.7
N,stans.steers,1,summer,123.6
N,stans.steers,5,spring,101.8
N,stans.steers,2,summer,114.9
W,stans.steers,7,summer,124.4
W,stans.steers,6,spring,108.8
W,stans.steers,7,spring,107.6
W,stans.steers,4,summer,120
W,stans.steers,4,spring,97.1
W,stans.steers,3,summer,110.2
W,stans.steers,5,spring,93.7
W,stans.steers,6,summer,108.2
W,stans.steers,1,spring,86.1
W,stans.steers,2,summer,104.3
W,stans.steers,3,spring,85.9
W,stans.steers,5,summer,102.9
W,stans.steers,1,summer,99.1
W,stans.steers,2,spring,82.2
