"sales","drugs","age","city"
31.03,"yes","old","Bismarck"
32.09,"yes","old","Bismarck"
25.37,"yes","old","Bismarck"
26.51,"yes","old","Bismarck"
28.3,"yes","old","Bismarck"
25.85,"yes","old","Bismarck"
30.2,"yes","old","Bismarck"
32.32,"yes","old","Bismarck"
30.68,"yes","old","Bismarck"
34.86,"yes","old","Bismarck"
14.64,"no","young","Bismarck"
16.46,"no","young","Bismarck"
14.01,"no","young","Bismarck"
13.95,"no","young","Bismarck"
12.71,"no","young","Bismarck"
16.03,"no","young","Bismarck"
11.11,"no","young","Bismarck"
11.15,"no","young","Bismarck"
10.96,"no","young","Bismarck"
11.88,"no","young","Bismarck"
21.42,"yes","young","Bismarck"
24.89,"yes","young","Bismarck"
22.65,"yes","young","Bismarck"
23.04,"yes","young","Bismarck"
26.46,"yes","young","Bismarck"
22.19,"yes","young","Bismarck"
25.66,"yes","young","Bismarck"
20.75,"yes","young","Bismarck"
20.47,"yes","young","Bismarck"
25.39,"yes","young","Bismarck"
20.98,"no","old","Bismarck"
17.28,"no","old","Bismarck"
19.79,"no","old","Bismarck"
15.06,"no","old","Bismarck"
19.06,"no","old","Bismarck"
23.41,"no","old","Bismarck"
18.7,"no","old","Bismarck"
20.23,"no","old","Bismarck"
21.36,"no","old","Bismarck"
17.47,"no","old","Bismarck"
33.82,"yes","old","Fargo"
30.67,"yes","old","Fargo"
35.22,"yes","old","Fargo"
28.77,"yes","old","Fargo"
30.99,"yes","old","Fargo"
33.97,"yes","old","Fargo"
27.74,"yes","old","Fargo"
29.51,"yes","old","Fargo"
31.08,"yes","old","Fargo"
26.76,"yes","old","Fargo"
23.54,"no","old","Fargo"
25.42,"no","old","Fargo"
25.65,"no","old","Fargo"
21.81,"no","old","Fargo"
26.07,"no","old","Fargo"
25.67,"no","old","Fargo"
25,"no","old","Fargo"
27.09,"no","old","Fargo"
24.03,"no","old","Fargo"
29.47,"no","old","Fargo"
18.37,"yes","young","Fargo"
24.67,"yes","young","Fargo"
22.58,"yes","young","Fargo"
20.01,"yes","young","Fargo"
20.56,"yes","young","Fargo"
25.48,"yes","young","Fargo"
18.84,"yes","young","Fargo"
22.94,"yes","young","Fargo"
22.88,"yes","young","Fargo"
20.49,"yes","young","Fargo"
10.14,"no","young","Fargo"
15.63,"no","young","Fargo"
8.43,"no","young","Fargo"
12.05,"no","young","Fargo"
11.71,"no","young","Fargo"
9.47,"no","young","Fargo"
19.06,"no","young","Fargo"
8.12,"no","young","Fargo"
9.35,"no","young","Fargo"
10.54,"no","young","Fargo"
28.22,"yes","old","Minot"
34.29,"yes","old","Minot"
24.44,"yes","old","Minot"
16.96,"yes","old","Minot"
25.42,"yes","old","Minot"
22.92,"yes","old","Minot"
28.92,"yes","old","Minot"
31.56,"yes","old","Minot"
23.13,"yes","old","Minot"
22.65,"yes","old","Minot"
29.74,"no","young","Minot"
32.56,"no","young","Minot"
25.33,"no","young","Minot"
26.57,"no","young","Minot"
23.87,"no","young","Minot"
29.99,"no","young","Minot"
24.15,"no","young","Minot"
23.79,"no","young","Minot"
25.37,"no","young","Minot"
34.72,"no","young","Minot"
12.66,"yes","young","Minot"
18.66,"yes","young","Minot"
18.15,"yes","young","Minot"
19.3,"yes","young","Minot"
20.17,"yes","young","Minot"
17.87,"yes","young","Minot"
18.14,"yes","young","Minot"
17,"yes","young","Minot"
16.07,"yes","young","Minot"
19.98,"yes","young","Minot"
15.71,"no","old","Minot"
19.24,"no","old","Minot"
12.7,"no","old","Minot"
25.92,"no","old","Minot"
13.24,"no","old","Minot"
10.58,"no","old","Minot"
17.3,"no","old","Minot"
12.4,"no","old","Minot"
12.14,"no","old","Minot"
14.4,"no","old","Minot"
